net balance,S&P 500,SP,BofA AAA US ,BofA,MCSI REIT Index,MCSI
3.23,"1,698.67",0.35,436.98,0.92,"1,045.04",3.43
10.82,"1,691.75",-0.41,441.08,0.94,"1,068.75",2.27
5.56,"1,681.55",-0.60,445.95,1.10,"1,086.40",1.65
-1.56,"1,695.00",0.80,445.95,0.00,"1,082.00",-0.41
-3.33,"1,693.87",-0.07,445.96,0.00,"1,074.62",-0.68
-4.52,"1,678.66",-0.90,445.53,-0.10,"1,047.35",-2.54
-0.14,"1,690.50",0.71,445.98,0.10,"1,054.69",0.70
-7.23,"1,676.12",-0.85,#N/A,#N/A,"1,068.16",1.28
-2.51,"1,655.45",-1.23,447.04,#N/A,"1,059.76",-0.79
3.50,"1,656.40",0.06,448.47,0.32,"1,075.26",1.46
8.69,"1,692.56",2.18,449.46,0.22,"1,077.17",0.18
2.71,"1,703.20",0.63,447.98,-0.33,"1,088.28",1.03
-6.15,"1,710.14",0.41,#N/A,#N/A,"1,068.63",-1.81
3.17,"1,698.06",-0.71,444.43,#N/A,"1,068.53",-0.01
-1.46,"1,721.54",1.38,444.16,-0.06,"1,080.46",1.12
-5.80,"1,733.15",0.67,439.99,-0.94,"1,074.62",-0.54
2.41,"1,744.50",0.65,440.48,0.11,"1,057.17",-1.62
0.03,"1,744.66",0.01,439.31,-0.27,"1,070.11",1.22
-0.08,"1,754.67",0.57,440.27,0.22,"1,068.03",-0.19
-3.76,"1,746.38",-0.47,441.27,0.23,"1,056.46",-1.08
0.16,"1,752.07",0.33,441.54,0.06,"1,057.19",0.07
-2.93,"1,759.77",0.44,441.33,-0.05,"1,043.84",-1.26
2.19,"1,762.11",0.13,439.87,-0.33,"1,063.56",1.89
-0.34,"1,771.95",0.56,440.60,0.17,"1,071.38",0.74
-0.64,"1,763.31",-0.49,440.80,0.05,"1,061.06",-0.96
2.65,"1,756.54",-0.38,438.39,-0.55,"1,060.17",-0.08
-2.21,"1,761.64",0.29,434.13,-0.97,"1,077.61",1.65
0.00,"1,767.93",0.36,433.60,-0.12,"1,068.32",-0.86
-0.44,"1,762.97",-0.28,432.22,-0.32,"1,084.12",1.48
-0.99,"1,770.49",0.43,432.20,0.00,"1,079.14",-0.46
-4.02,"1,747.15",-1.32,435.47,0.76,"1,064.44",-1.36
2.79,"1,770.61",1.34,433.65,-0.42,"1,061.88",-0.24
0.00,"1,771.89",0.07,430.41,-0.75,"1,065.50",0.34
-2.04,"1,767.69",-0.24,430.51,0.02,"1,048.79",-1.57
2.97,"1,782.00",0.81,430.51,0.00,"1,061.59",1.22
2.25,"1,790.62",0.48,433.02,0.58,"1,061.27",-0.03
0.00,"1,798.18",0.42,429.47,-0.82,"1,062.76",0.14
0.00,"1,791.53",-0.37,428.07,-0.33,"1,042.14",-1.94
3.43,"1,787.87",-0.20,429.16,0.25,"1,020.98",-2.03
1.29,"1,781.37",-0.36,427.93,-0.29,"1,012.08",-0.87
5.34,"1,795.85",0.81,427.74,-0.04,"1,020.12",0.79
-1.79,"1,804.76",0.50,432.52,1.12,"1,026.58",0.63
0.00,"1,802.48",-0.13,435.46,0.68,"1,006.14",-1.99
0.00,"1,802.75",0.01,435.95,0.11,"1,000.49",-0.56
1.05,"1,807.23",0.25,431.81,-0.95,"1,018.57",1.81
0.00,#N/A,#N/A,432.01,0.05,"1,004.51",-1.38
-1.80,"1,805.81",#N/A,436.18,0.97,"1,020.37",1.58
-0.87,"1,800.90",-0.27,433.38,-0.64,"1,006.99",-1.31
0.00,"1,795.15",-0.32,429.71,-0.85,"1,000.39",-0.66
-1.85,"1,792.81",-0.13,430.58,0.20,"1,008.17",0.78
0.00,"1,785.03",-0.43,430.84,0.06,"1,003.32",-0.48
1.66,"1,805.09",1.12,426.60,-0.98,"1,012.38",0.90
-0.93,"1,808.37",0.18,421.47,-1.20,"1,013.67",0.13
-0.77,"1,802.62",-0.32,421.19,-0.07,"1,038.64",2.46
-1.89,"1,782.22",-1.13,419.85,-0.32,"1,042.50",0.37
0.00,"1,775.50",-0.38,420.04,0.05,"1,047.09",0.44
1.39,"1,775.32",-0.01,419.21,-0.20,"1,021.64",-2.43
0.00,"1,786.54",0.63,410.42,-2.10,"1,012.49",-0.90
0.00,"1,781.00",-0.31,388.40,-5.37,995.78,-1.65
0.00,"1,810.65",1.66,388.64,0.06,"1,015.34",1.96
1.24,"1,809.60",-0.06,388.38,-0.07,"1,001.16",-1.40
5.02,"1,818.32",0.48,386.80,-0.41,"1,027.12",2.59
0.89,"1,827.99",0.53,389.28,0.64,"1,032.35",0.51
2.18,"1,833.32",0.29,390.50,0.31,"1,030.83",-0.15
-1.50,#N/A,#N/A,399.24,2.24,"1,059.86",2.82
0.81,"1,842.02",#N/A,401.83,0.65,"1,069.26",0.89
1.29,"1,841.40",-0.03,407.73,1.47,"1,088.02",1.75
-3.44,"1,841.07",-0.02,408.74,0.25,"1,063.90",-2.22
1.36,"1,848.36",0.40,418.11,2.29,"1,051.52",-1.16
0.79,#N/A,#N/A,417.99,-0.03,"1,013.44",-3.62
1.92,"1,831.98",#N/A,418.21,0.05,"1,081.70",6.74
1.23,"1,831.37",-0.03,418.91,0.17,"1,116.24",3.19
0.00,"1,826.77",-0.25,420.51,0.38,"1,139.07",2.05
0.64,"1,837.88",0.61,419.21,-0.31,"1,108.43",-2.69
-1.68,"1,837.49",-0.02,421.03,0.43,"1,063.37",-4.07
0.52,"1,838.13",0.03,421.20,0.04,"1,069.25",0.55
-0.96,"1,842.37",0.23,421.19,0.00,"1,030.15",-3.66
0.22,"1,819.20",-1.26,420.56,-0.15,"1,021.83",-0.81
0.91,"1,838.88",1.08,422.37,0.43,997.11,-2.42
-1.13,"1,848.38",0.52,419.62,-0.65,"1,011.77",1.47
-1.27,"1,845.89",-0.13,415.40,-1.01,"1,011.42",-0.03
0.60,"1,838.70",-0.39,414.93,-0.11,994.88,-1.64
-0.89,#N/A,#N/A,415.22,0.07,953.73,-4.14
-3.69,"1,843.80",#N/A,417.83,0.63,947.43,-0.66
5.53,"1,844.86",0.06,416.49,-0.32,946.36,-0.11
0.00,"1,828.46",-0.89,#N/A,#N/A,937.13,-0.98
-1.14,"1,790.29",-2.09,419.29,#N/A,947.50,1.11
1.59,"1,781.56",-0.49,421.07,0.42,889.54,-6.12
-2.15,"1,792.50",0.61,421.37,0.07,893.53,0.45
3.73,"1,774.20",-1.02,419.89,-0.35,888.86,-0.52
3.47,"1,794.19",1.13,418.62,-0.30,912.51,2.66
3.28,"1,782.59",-0.65,421.72,0.74,960.38,5.25
2.70,"1,741.89",-2.28,421.59,-0.03,979.62,2.00
0.00,"1,755.20",0.76,419.64,-0.46,956.59,-2.35
-1.90,"1,751.64",-0.20,420.93,0.31,940.10,-1.72
-0.56,"1,773.43",1.24,420.14,-0.19,958.28,1.93
0.61,"1,797.02",1.33,421.57,0.34,955.28,-0.31
2.88,"1,799.84",0.16,419.83,-0.41,962.08,0.71
-5.11,"1,819.75",1.11,419.58,-0.06,997.51,3.68
2.83,"1,819.26",-0.03,419.81,0.05,"1,013.66",1.62
0.54,"1,829.83",0.58,419.56,-0.06,989.06,-2.43
-0.37,"1,838.63",0.48,419.72,0.04,973.87,-1.54
-3.91,#N/A,#N/A,420.34,0.15,938.30,-3.65
4.25,"1,840.76",#N/A,420.11,-0.05,932.38,-0.63
3.12,"1,828.75",-0.65,416.18,-0.94,941.30,0.96
-1.45,"1,839.78",0.60,416.56,0.09,930.89,-1.11
1.29,"1,836.25",-0.19,419.48,0.70,945.77,1.60
1.30,"1,847.61",0.62,420.96,0.35,986.05,4.26
1.00,"1,845.12",-0.13,423.04,0.49,952.58,-3.39
0.67,"1,845.16",0.00,423.27,0.05,970.23,1.85
5.10,"1,854.29",0.49,422.55,-0.17,"1,016.48",4.77
2.45,"1,859.45",0.28,420.33,-0.53,987.49,-2.85
-1.04,"1,845.73",-0.74,420.93,0.14,"1,033.32",4.64
0.00,"1,873.91",1.53,422.66,0.41,972.83,-5.85
2.74,"1,873.81",-0.01,419.83,-0.67,916.57,-5.78
0.00,"1,877.03",0.17,418.90,-0.22,903.28,-1.45
-1.68,"1,878.04",0.05,419.07,0.04,834.59,-7.60
-1.36,"1,877.17",-0.05,417.71,-0.32,849.20,1.75
3.58,"1,867.63",-0.51,414.03,-0.88,857.14,0.93
-2.06,"1,868.20",0.03,415.07,0.25,923.23,7.71
0.65,"1,846.34",-1.17,423.44,2.02,940.93,1.92
0.59,"1,841.13",-0.28,423.49,0.01,933.71,-0.77
-0.51,"1,858.83",0.96,417.02,-1.53,925.98,-0.83
1.26,"1,872.25",0.72,419.31,0.55,871.26,-5.91
-2.89,"1,860.77",-0.61,421.20,0.45,826.41,-5.15
2.55,"1,872.01",0.60,417.61,-0.85,757.71,-8.31
0.22,"1,866.52",-0.29,413.72,-0.93,790.88,4.38
0.92,"1,857.44",-0.49,413.86,0.03,823.76,4.16
2.14,"1,865.62",0.44,414.41,0.13,810.75,-1.58
1.09,"1,852.56",-0.70,413.47,-0.23,907.35,11.91
-4.42,"1,849.04",-0.19,415.46,0.48,861.42,-5.06
-0.01,"1,857.62",0.46,417.30,0.44,"1,062.70",23.37
-1.49,"1,872.34",0.79,419.93,0.63,980.79,-7.71
-2.66,"1,885.52",0.70,421.71,0.42,"1,094.90",11.63
1.40,"1,890.90",0.29,422.20,0.12,"1,173.23",7.15
-2.51,"1,888.77",-0.11,417.71,-1.06,"1,127.67",-3.88
-2.31,"1,865.09",-1.25,421.09,0.81,"1,223.75",8.52
1.04,"1,845.04",-1.08,423.84,0.65,"1,244.13",1.67
-3.96,"1,851.96",0.38,424.84,0.24,"1,274.16",2.41
1.43,"1,872.18",1.09,424.37,-0.11,"1,227.24",-3.68
-2.68,"1,833.08",-2.09,427.01,0.62,"1,232.42",0.42
2.72,"1,815.69",-0.95,428.47,0.34,"1,186.52",-3.72
-1.40,"1,830.61",0.82,428.79,0.07,"1,216.32",2.51
2.08,"1,842.98",0.68,428.43,-0.08,"1,286.52",5.77
-1.13,"1,862.31",1.05,427.65,-0.18,"1,300.27",1.07
-2.03,"1,864.85",0.14,429.54,0.44,"1,339.88",3.05
1.11,#N/A,#N/A,429.60,0.01,"1,358.59",1.40
4.91,"1,871.89",#N/A,429.26,-0.08,"1,353.57",-0.37
1.97,"1,879.55",0.41,430.85,0.37,"1,334.80",-1.39
1.28,"1,875.39",-0.22,435.01,0.97,"1,355.42",1.54
-2.30,"1,878.61",0.17,431.82,-0.73,"1,355.02",-0.03
1.51,"1,863.40",-0.81,434.82,0.69,"1,339.56",-1.14
-3.19,"1,869.43",0.32,434.19,-0.14,"1,331.78",-0.58
-1.65,"1,878.33",0.48,431.60,-0.60,"1,327.15",-0.35
2.77,"1,883.95",0.30,428.22,-0.78,"1,327.32",0.01
-4.05,"1,883.68",-0.01,429.07,0.20,"1,312.35",-1.13
-2.22,"1,881.14",-0.13,427.08,-0.46,"1,313.95",0.12
-3.23,"1,884.66",0.19,429.38,0.54,"1,308.20",-0.44
3.95,"1,867.72",-0.90,432.65,0.76,"1,308.81",0.05
3.18,"1,878.21",0.56,430.99,-0.38,"1,295.29",-1.03
1.63,"1,875.63",-0.14,427.27,-0.86,"1,291.67",-0.28
4.51,"1,878.48",0.15,428.24,0.23,"1,307.23",1.20
-0.68,"1,896.65",0.97,427.15,-0.25,"1,308.00",0.06
3.57,"1,897.45",0.04,427.97,0.19,"1,310.16",0.17
-2.75,"1,888.53",-0.47,429.30,0.31,"1,305.80",-0.33
-0.15,"1,870.85",-0.94,430.99,0.39,"1,313.03",0.55
0.89,"1,877.86",0.37,435.91,1.14,"1,317.49",0.34
-0.42,"1,885.08",0.38,432.64,-0.75,"1,306.94",-0.80
-2.84,"1,872.83",-0.65,432.12,-0.12,"1,316.71",0.75
-0.98,"1,888.03",0.81,431.10,-0.24,"1,304.20",-0.95
-0.35,"1,892.49",0.24,431.66,0.13,"1,303.06",-0.09
-0.15,"1,900.53",0.42,428.74,-0.68,"1,289.73",-1.02
-3.57,#N/A,#N/A,431.61,0.67,"1,278.52",-0.87
-3.72,"1,911.91",#N/A,433.30,0.39,"1,283.55",0.39
-3.08,"1,909.78",-0.11,432.86,-0.10,"1,269.88",-1.07
0.00,"1,920.03",0.54,436.04,0.73,"1,261.12",-0.69
-2.61,"1,923.57",0.18,436.89,0.19,"1,263.12",0.16
-3.36,"1,924.97",0.07,438.81,0.44,"1,258.68",-0.35
-2.07,"1,924.24",-0.04,438.20,-0.14,"1,272.52",1.10
-1.04,"1,927.88",0.19,439.98,0.41,"1,270.48",-0.16
-5.79,"1,940.46",0.65,440.56,0.13,"1,257.34",-1.03
-1.82,"1,949.44",0.46,437.27,-0.75,"1,278.68",1.70
-0.02,"1,951.27",0.09,439.89,0.60,"1,269.74",-0.70
0.94,"1,950.79",-0.02,441.06,0.27,"1,271.26",0.12
-2.18,"1,943.89",-0.35,441.50,0.10,"1,266.98",-0.34
-8.98,"1,930.11",-0.71,441.11,-0.09,"1,260.73",-0.49
0.84,"1,936.16",0.31,441.99,0.20,"1,258.05",-0.21
-2.00,"1,937.78",0.08,443.12,0.26,"1,265.93",0.63
-0.55,"1,941.99",0.22,442.80,-0.07,"1,260.05",-0.46
-4.30,"1,956.98",0.77,445.21,0.54,"1,252.00",-0.64
-0.80,"1,959.48",0.13,444.45,-0.17,"1,241.07",-0.87
-4.35,"1,962.87",0.17,441.51,-0.66,"1,251.83",0.87
2.92,"1,962.61",-0.01,441.67,0.04,"1,244.30",-0.60
3.39,"1,949.98",-0.64,441.01,-0.15,"1,247.05",0.22
3.95,"1,959.53",0.49,440.64,-0.08,"1,267.67",1.65
-1.32,"1,957.22",-0.12,444.43,0.86,"1,285.69",1.42
0.00,"1,960.96",0.19,445.31,0.20,"1,291.84",0.48
-0.47,"1,960.23",-0.04,443.70,-0.36,"1,289.55",-0.18
-2.18,"1,973.32",0.67,443.10,-0.14,"1,287.19",-0.18
-0.80,"1,974.62",0.07,443.17,0.02,"1,287.27",0.01
1.43,"1,985.44",0.55,445.38,0.50,"1,282.88",-0.34
9.41,#N/A,#N/A,443.35,-0.46,"1,275.16",-0.60
6.42,"1,977.65",#N/A,443.26,-0.02,"1,295.16",1.57
0.00,"1,963.71",-0.70,444.40,0.26,"1,301.59",0.50
2.15,"1,972.83",0.46,444.88,0.11,"1,293.90",-0.59
-0.48,"1,964.68",-0.41,446.50,0.36,"1,278.93",-1.16
-4.15,"1,967.57",0.15,447.91,0.32,"1,274.02",-0.38
2.58,"1,977.10",0.48,449.17,0.28,"1,275.45",0.11
3.18,"1,973.28",-0.19,449.38,0.05,"1,293.90",1.45
0.45,"1,981.57",0.42,448.80,-0.13,"1,297.98",0.32
0.43,"1,958.12",-1.18,452.26,0.77,"1,295.95",-0.16
3.62,"1,978.22",1.03,451.04,-0.27,"1,289.16",-0.52
1.84,"1,973.63",-0.23,450.84,-0.04,"1,283.09",-0.47
1.75,"1,983.53",0.50,449.87,-0.22,"1,273.60",-0.74
2.40,"1,987.01",0.18,451.74,0.42,"1,262.72",-0.85
-3.96,"1,987.98",0.05,449.63,-0.47,"1,274.59",0.94
-1.86,"1,978.34",-0.48,445.90,-0.83,"1,272.61",-0.16
2.27,"1,978.91",0.03,446.06,0.04,"1,277.04",0.35
2.65,"1,969.95",-0.45,448.41,0.53,"1,291.00",1.09
-1.04,"1,970.07",0.01,445.26,-0.70,"1,287.95",-0.24
6.16,"1,930.67",-2.00,444.38,-0.20,"1,310.36",1.74
2.34,"1,925.15",-0.29,445.48,0.25,"1,318.40",0.61
-3.05,"1,938.99",0.72,446.42,0.21,"1,318.61",0.02
0.86,"1,920.21",-0.97,448.38,0.44,"1,321.80",0.24
-2.08,"1,920.24",0.00,446.48,-0.42,"1,312.64",-0.69
-0.67,"1,909.57",-0.56,446.44,-0.01,"1,309.76",-0.22
4.38,"1,931.59",1.15,445.01,-0.32,"1,315.00",0.40
4.86,"1,936.92",0.28,443.22,-0.40,"1,327.79",0.97
-2.20,"1,933.75",-0.16,446.07,0.64,"1,327.55",-0.02
2.27,"1,946.72",0.67,447.68,0.36,"1,324.19",-0.25
-0.47,"1,955.18",0.43,445.02,-0.59,"1,326.54",0.18
0.17,"1,955.06",-0.01,448.17,0.71,"1,314.83",-0.88
0.52,"1,971.74",0.85,448.17,0.00,"1,306.49",-0.63
-2.97,"1,981.60",0.50,447.60,-0.13,"1,302.91",-0.27
1.39,"1,986.51",0.25,446.32,-0.29,"1,301.58",-0.10
-5.28,"1,992.37",0.29,444.89,-0.32,"1,297.80",-0.29
0.23,"1,988.40",-0.20,445.36,0.11,"1,297.87",0.01
-0.92,"1,997.92",0.48,446.37,0.23,"1,298.15",0.02
9.77,"2,000.02",0.11,446.76,0.09,"1,297.81",-0.03
2.03,"2,000.12",0.00,446.82,0.01,"1,296.17",-0.13
-2.15,"1,996.74",-0.17,446.87,0.01,"1,302.93",0.52
1.12,"2,003.37",0.33,447.60,0.16,"1,305.72",0.21
-1.45,#N/A,#N/A,448.32,0.16,"1,298.43",-0.56
-1.47,"2,002.28",#N/A,451.35,0.68,"1,285.85",-0.97
1.24,"2,000.72",-0.08,451.85,0.11,"1,289.55",0.29
-0.74,"1,997.65",-0.15,450.82,-0.23,"1,302.02",0.97
2.47,"2,007.71",0.50,451.77,0.21,"1,302.06",0.00
4.24,"2,001.54",-0.31,451.44,-0.07,"1,308.24",0.47
0.00,"1,988.44",-0.65,451.61,0.04,"1,296.54",-0.89
-1.39,"1,995.69",0.36,452.86,0.28,"1,291.10",-0.42
0.35,"1,997.45",0.09,453.96,0.24,"1,293.23",0.16
1.02,"1,985.54",-0.60,454.01,0.01,"1,290.84",-0.18
0.00,"1,984.13",-0.07,455.52,0.33,"1,291.36",0.04
-1.39,"1,998.98",0.75,455.88,0.08,"1,289.74",-0.13
0.00,"2,001.57",0.13,454.41,-0.32,"1,293.95",0.33
2.05,"2,011.36",0.49,453.79,-0.14,"1,282.79",-0.86
0.00,"2,010.40",-0.05,452.19,-0.35,"1,270.12",-0.99
0.47,"1,994.29",-0.80,449.53,-0.59,"1,284.01",1.09
-0.69,"1,982.77",-0.58,450.21,0.15,"1,281.00",-0.23
1.64,"1,998.30",0.78,451.74,0.34,"1,277.86",-0.25
2.08,"1,965.99",-1.62,451.28,-0.10,"1,288.21",0.81
-0.33,"1,982.85",0.86,449.87,-0.31,"1,290.16",0.15
1.00,"1,977.80",-0.25,448.77,-0.24,"1,284.67",-0.43
0.00,"1,972.29",-0.28,449.02,0.06,"1,293.27",0.67
0.00,"1,946.16",-1.32,447.42,-0.36,"1,283.49",-0.76
-1.32,"1,946.17",0.00,448.11,0.15,"1,272.76",-0.84
0.00,"1,967.90",1.12,451.34,0.72,"1,270.59",-0.17
-0.67,"1,964.82",-0.16,450.08,-0.28,"1,258.90",-0.92
-1.35,"1,935.10",-1.51,447.39,-0.60,"1,254.73",-0.33
0.00,"1,968.89",1.75,446.35,-0.23,"1,259.72",0.40
-0.11,"1,928.21",-2.07,446.98,0.14,"1,249.57",-0.81
0.00,"1,906.13",-1.15,445.11,-0.42,"1,268.49",1.51
-1.37,"1,874.74",-1.65,#N/A,#N/A,"1,261.54",-0.55
-1.39,"1,877.70",0.16,444.26,#N/A,"1,257.51",-0.32
0.00,"1,862.49",-0.81,445.21,0.21,"1,270.23",1.01
0.00,"1,862.76",0.01,446.15,0.21,"1,260.37",-0.78
0.00,"1,886.76",1.29,445.05,-0.25,"1,247.19",-1.05
0.00,"1,904.01",0.91,#N/A,#N/A,"1,236.63",-0.85
0.00,"1,941.28",1.96,445.45,#N/A,"1,254.80",1.47
0.00,"1,927.11",-0.73,448.15,0.61,"1,253.94",-0.07
-0.70,"1,950.82",1.23,446.99,-0.26,"1,257.71",0.30
-1.25,"1,964.58",0.71,446.48,-0.11,"1,259.02",0.10
0.19,"1,961.63",-0.15,446.90,0.09,"1,239.46",-1.55
0.54,"1,985.05",1.19,446.80,-0.02,"1,225.99",-1.09
-0.71,"1,982.30",-0.14,449.53,0.61,"1,213.62",-1.01
-1.32,"1,994.65",0.62,447.85,-0.37,"1,238.53",2.05
-1.75,"2,018.05",1.17,449.86,0.45,"1,233.64",-0.39
1.30,"2,017.81",-0.01,451.06,0.27,"1,234.07",0.03
2.55,"2,012.10",-0.28,451.22,0.04,"1,241.06",0.57
1.39,"2,023.57",0.57,450.06,-0.26,"1,234.99",-0.49
-1.62,"2,031.21",0.38,451.07,0.22,"1,228.90",-0.49
1.66,"2,031.92",0.03,452.60,0.34,"1,224.77",-0.34
1.45,"2,038.26",0.31,452.66,0.01,"1,232.94",0.67
1.85,"2,039.68",0.07,451.80,-0.19,"1,232.38",-0.05
-0.34,"2,038.25",-0.07,451.90,0.02,"1,217.46",-1.21
2.16,"2,039.33",0.05,451.93,0.01,"1,219.91",0.20
0.62,"2,039.82",0.02,451.50,-0.10,"1,242.82",1.88
3.19,"2,041.32",0.07,453.17,0.37,"1,240.69",-0.17
-0.64,"2,051.80",0.51,453.22,0.01,"1,244.59",0.31
0.00,"2,048.72",-0.15,451.84,-0.30,"1,246.82",0.18
2.93,"2,052.75",0.20,452.29,0.10,"1,248.07",0.10
0.74,"2,063.50",0.52,450.45,-0.41,"1,250.68",0.21
4.81,"2,069.41",0.29,452.77,0.52,"1,267.55",1.35
5.69,"2,067.03",-0.12,454.17,0.31,"1,260.21",-0.58
-3.57,"2,072.83",0.28,453.50,-0.15,"1,254.62",-0.44
-1.17,#N/A,#N/A,452.28,-0.27,"1,249.56",-0.40
0.00,"2,067.56",#N/A,450.48,-0.40,"1,254.27",0.38
2.42,"2,053.44",-0.68,450.44,-0.01,"1,238.58",-1.25
-5.20,"2,066.55",0.64,451.56,0.25,"1,217.63",-1.69
-1.88,"2,074.33",0.38,451.72,0.04,"1,220.70",0.25
0.49,"2,071.92",-0.12,452.48,0.17,"1,213.60",-0.58
-1.30,"2,075.37",0.17,450.07,-0.53,"1,202.67",-0.90
-0.63,"2,060.31",-0.73,449.06,-0.22,"1,228.15",2.12
1.36,"2,059.82",-0.02,449.64,0.13,"1,242.68",1.18
-0.20,"2,026.14",-1.64,449.66,0.00,"1,251.28",0.69
-1.70,"2,035.33",0.45,452.73,0.68,"1,268.19",1.35
0.66,"2,002.33",-1.62,452.72,0.00,"1,262.85",-0.42
-1.55,"1,989.63",-0.63,454.34,0.36,"1,255.43",-0.59
-1.51,"1,972.74",-0.85,455.91,0.35,"1,260.28",0.39
-1.98,"2,012.89",2.04,456.12,0.05,"1,247.42",-1.02
2.23,"2,061.23",2.40,455.18,-0.21,"1,247.38",0.00
-1.58,"2,070.65",0.46,455.38,0.04,"1,240.21",-0.57
2.83,"2,078.54",0.38,454.94,-0.10,"1,237.29",-0.24
3.14,"2,082.17",0.17,455.64,0.15,"1,235.55",-0.14
0.41,"2,081.88",-0.01,454.29,-0.30,"1,238.94",0.27
-0.74,#N/A,#N/A,454.30,0.00,"1,235.65",-0.27
0.38,"2,088.77",#N/A,454.51,0.05,"1,234.74",-0.07
1.22,"2,090.57",0.09,453.92,-0.13,"1,207.93",-2.17
-1.47,"2,080.35",-0.49,453.77,-0.03,"1,214.91",0.58
1.87,"2,058.90",-1.03,454.80,0.23,"1,212.27",-0.22
2.77,#N/A,#N/A,455.06,0.06,"1,206.88",-0.44
-3.86,"2,058.20",#N/A,456.56,0.33,"1,204.40",-0.21
0.00,"2,020.58",-1.83,456.67,0.02,"1,221.39",1.41
-0.74,"2,002.61",-0.89,456.05,-0.14,"1,235.04",1.12
-0.70,"2,025.90",1.16,455.84,-0.05,"1,231.59",-0.28
0.37,"2,062.14",1.79,456.53,0.15,"1,229.30",-0.19
-0.90,"2,044.81",-0.84,456.16,-0.08,"1,227.59",-0.14
1.07,"2,028.26",-0.81,452.69,-0.76,"1,215.45",-0.99
-0.97,"2,023.03",-0.26,451.30,-0.31,"1,231.49",1.32
-0.39,"2,011.27",-0.58,452.50,0.27,"1,233.55",0.17
1.38,"1,992.67",-0.92,452.44,-0.01,"1,227.41",-0.50
0.00,"2,019.42",1.34,452.55,0.02,"1,220.28",-0.58
0.82,#N/A,#N/A,453.96,0.31,"1,216.03",-0.35
1.26,"2,022.55",#N/A,453.46,-0.11,"1,217.53",0.12
0.88,"2,032.12",0.47,#N/A,#N/A,"1,205.24",-1.01
1.32,"2,063.15",1.53,449.99,#N/A,"1,200.21",-0.42
1.40,"2,051.82",-0.55,450.60,0.14,"1,202.62",0.20
-1.77,"2,057.09",0.26,453.43,0.63,"1,225.67",1.92
2.25,"2,029.55",-1.34,453.07,-0.08,"1,229.74",0.33
-1.07,"2,002.16",-1.35,453.27,0.04,"1,218.84",-0.89
0.54,"2,021.25",0.95,454.57,0.29,"1,216.34",-0.21
-1.04,"1,994.99",-1.30,455.45,0.19,"1,212.11",-0.35
0.30,"2,020.85",1.30,454.59,-0.19,"1,201.21",-0.90
3.79,"2,050.03",1.44,454.99,0.09,"1,214.30",1.09
-0.79,"2,041.51",-0.42,457.23,0.49,"1,206.55",-0.64
1.21,"2,062.52",1.03,456.32,-0.20,"1,207.46",0.08
2.11,"2,055.47",-0.34,456.55,0.05,"1,195.68",-0.98
-2.35,"2,046.74",-0.42,458.27,0.38,"1,179.57",-1.35
-2.54,"2,068.59",1.07,457.60,-0.15,"1,195.40",1.34
-0.39,"2,068.53",0.00,456.47,-0.25,"1,184.00",-0.95
-0.74,"2,088.48",0.96,456.82,0.08,"1,196.34",1.04
2.35,"2,096.99",0.41,460.27,0.76,"1,225.45",2.43
2.15,#N/A,#N/A,458.01,-0.49,"1,231.32",0.48
1.04,"2,100.34",#N/A,459.37,0.30,"1,225.56",-0.47
0.69,"2,099.68",-0.03,461.22,0.40,"1,227.15",0.13
2.87,"2,097.45",-0.11,460.27,-0.21,"1,213.71",-1.10
-0.18,"2,110.30",0.61,462.88,0.57,"1,221.83",0.67
-1.09,"2,109.66",-0.03,464.50,0.35,"1,229.65",0.64
2.96,"2,115.48",0.28,468.97,0.96,"1,222.89",-0.55
2.81,"2,113.86",-0.08,466.44,-0.54,"1,224.86",0.16
-3.32,"2,110.74",-0.15,463.27,-0.68,"1,226.12",0.10
0.41,"2,104.50",-0.30,463.15,-0.03,"1,218.99",-0.58
0.47,"2,117.39",0.61,462.17,-0.21,"1,217.06",-0.16
0.00,"2,107.78",-0.45,462.58,0.09,"1,222.88",0.48
-0.89,"2,098.53",-0.44,466.17,0.78,"1,214.64",-0.67
-0.02,"2,101.04",0.12,466.16,0.00,"1,218.51",0.32
3.46,"2,071.26",-1.42,467.95,0.38,"1,206.24",-1.01
0.07,"2,079.43",0.39,467.34,-0.13,"1,205.85",-0.03
-2.04,"2,044.16",-1.70,468.30,0.21,"1,213.31",0.62
-0.08,"2,040.24",-0.19,469.69,0.30,"1,191.26",-1.82
0.41,"2,065.95",1.26,469.11,-0.12,"1,186.96",-0.36
-1.29,"2,053.40",-0.61,470.36,0.27,"1,192.16",0.44
0.53,"2,081.19",1.35,467.62,-0.58,"1,199.78",0.64
1.55,"2,074.28",-0.33,464.60,-0.65,"1,206.83",0.59
3.51,"2,099.50",1.22,465.37,0.17,"1,204.91",-0.16
1.28,"2,089.27",-0.49,465.47,0.02,"1,200.84",-0.34
0.10,"2,108.10",0.90,466.59,0.24,"1,195.23",-0.47
0.05,"2,104.42",-0.17,465.50,-0.23,"1,179.30",-1.33
1.43,"2,091.50",-0.61,464.14,-0.29,"1,178.30",-0.08
-0.44,"2,061.05",-1.46,468.98,1.04,"1,181.11",0.24
0.16,"2,056.15",-0.24,469.18,0.04,"1,187.56",0.55
-2.70,"2,061.02",0.24,469.23,0.01,"1,183.83",-0.31
-2.39,"2,086.24",1.22,468.26,-0.21,"1,178.62",-0.44
