net balance,S&P 500,SP,BofA AAA US ,BofA,MCSI REIT Index,MCSI
0,2086.05,0.09500640573,491.29,-0.2396085041,1131.16,1.429314395
-0.3183293866,2083.39,-0.1275137221,491.05,-0.04885098414,1128.42,-0.242229216
0,2091.54,0.3911893596,491.54,0.09978617249,1111.18,-1.527799933
0,2102.44,0.5211470974,489.09,-0.4984334947,1110.76,-0.03779765655
0.5552684223,2096.92,-0.2625520823,487.76,-0.271933591,1121.25,0.9443984299
1.057215505,2079.61,-0.8254964424,488.73,0.1988682959,1132.33,0.9881828317
-0.5706302115,2035.73,-2.110011012,490.43,0.3478403208,1135.65,0.2932007454
-1.147810175,1970.89,-3.18509822,490.49,0.01223416186,1146.51,0.9562805442
0,1893.21,-3.941366591,490.32,-0.03465921833,1129.55,-1.479271877
1.111884903,1867.61,-1.35220076,491.74,0.2896067874,1127.5,-0.1814882033
-1.148369288,1940.51,3.90338454,490.67,-0.2175946638,1141.93,1.279822616
-1.161710009,1987.66,2.429773616,493.02,0.4789369637,1140.47,-0.1278537213
0,1988.87,0.06087560247,491.57,-0.2941057158,1163.56,2.024603891
-0.2237342962,1972.18,-0.8391699809,490.91,-0.1342636857,1163.06,-0.04297157001
0,1913.85,-2.957640783,487.94,-0.6049988796,1152.35,-0.9208467319
-0.2148117509,1948.86,1.829296967,489,0.2172398246,1167.74,1.335531739
0,1951.13,0.1164783514,489.05,0.01022494888,1174.89,0.6122938325
0.1103544385,1921.22,-1.532957824,486.35,-0.5520907883,1169.06,-0.4962166671
-0.7993460103,#N/A,#N/A,482.64,-0.7628251259,1178.29,0.7895232067
1.249434057,1969.41,#N/A,484.56,0.3978120338,1172.9,-0.4574425651
0.2393080267,1942.04,-1.389756323,484.58,0.004127455836,1173.49,0.0503026686
1.167604305,1952.29,0.527795514,483.9,-0.1403277065,1174.38,0.07584214608
-1.508129676,1961.05,0.4487038299,484.58,0.1405249018,1168.91,-0.4657776869
0,1953.03,-0.4089645853,486.42,0.3797102646,1181.82,1.104447733
-1.272388387,1978.09,1.283134412,487.63,0.2487562189,1178.93,-0.2445380853
3.136003643,1995.31,0.8705367299,483.85,-0.7751779013,1170.81,-0.6887601469
0,1990.2,-0.2561005558,483.9,0.01033378113,1184.01,1.127424603
-1.855989135,1958.03,-1.61642046,485.53,0.3368464559,1180.34,-0.3099635983
0.952348789,1966.97,0.4565813598,486.36,0.1709472123,1185.67,0.4515648034
0.277844826,1942.74,-1.231843902,487.41,0.2158894646,1186.54,0.07337623453
-1.887575492,1938.76,-0.2048652933,483.28,-0.8473359184,1171.97,-1.227940061
-1.184281575,1932.24,-0.3362974272,482.25,-0.2131269657,1175.02,0.2602455694
-0.4339966355,1931.34,-0.04657806484,482.49,0.04976671851,1168.85,-0.5250974451
-0.7868256714,1881.77,-2.566611782,484.72,0.4621857448,1170.37,0.1300423493
4.96302331,1884.09,0.1232881808,479.61,-1.054216867,1176.56,0.5288925724
0,1920.03,1.907552187,477.99,-0.3377744417,1184.18,0.6476507785
-0.5779392545,1923.82,0.1973927491,478.46,0.09832841691,1183.95,-0.0194227229
1.306893373,1951.36,1.431526858,477.73,-0.1525728379,1172.88,-0.9350057013
1.285837002,1987.05,1.828980813,478.85,0.2344420489,1164.93,-0.6778187027
0.5953756098,1979.92,-0.3588233814,475.02,-0.7998329331,1154.82,-0.8678633051
3.039515968,1995.83,0.8035678209,473.88,-0.2399898952,1148.93,-0.5100361961
2.13277302,2013.43,0.8818386336,474.64,0.1603781548,1149.15,0.01914825098
-0.4608121874,2014.89,0.0725130747,478.64,0.8427439744,1159.55,0.9050167515
0.2281079468,2017.46,0.1275503874,478.09,-0.1149089086,1159.69,0.01207364926
-0.2383958114,2003.69,-0.6825414135,478.58,0.1024911628,1164.17,0.3863101346
0,1994.24,-0.4716298429,477.93,-0.135818463,1166.75,0.2216171178
1.397783604,2023.86,1.485277599,476.69,-0.259452221,1167.57,0.07028069424
-0.6595922922,2033.11,0.4570474242,476.74,0.01048899704,1155.5,-1.033770994
-0.852857049,2033.66,0.02705215163,477.92,0.2475143684,1158.23,0.2362613587
-2.153491202,2030.77,-0.142108317,474.98,-0.6151657181,1152.11,-0.5283924609
-1.100443556,2018.94,-0.5825376581,478.72,0.7874015748,1132.69,-1.685602937
-1.20031734,2052.51,1.662753722,478.05,-0.1399565508,1131.03,-0.1465537791
0.2969088829,2075.15,1.103039693,480.19,0.4476519193,1143.94,1.141437451
-1.389289519,2071.18,-0.1913114715,479.31,-0.1832607926,1141.26,-0.2342780216
-1.884990794,2065.89,-0.2554099595,479.05,-0.05424464334,1132.83,-0.7386572735
2.259639131,2090.35,1.183993339,475.53,-0.7347876005,1139.24,0.5658395346
-1.134923365,2089.41,-0.04496854594,477.06,0.3217462621,1140.13,0.07812225694
-1.147951738,2079.36,-0.4809970279,479.21,0.4506770637,1150.48,0.9077912168
-3.475433017,2104.05,1.18738458,480,0.1648546566,1136.15,-1.245567068
1.517844702,2109.79,0.2728072052,479.66,-0.07083333333,1139.82,0.3230207279
0.4443373674,2102.31,-0.3545376554,479.13,-0.1104949339,1150.11,0.9027741222
0.6696947348,2099.93,-0.1132088036,480.35,0.2546281802,1156.55,0.5599464399
3.384967895,2099.2,-0.03476306353,479.74,-0.1269907359,1159.62,0.2654446414
2.140855625,2078.58,-0.9822789634,479.89,0.03126693626,1157.22,-0.2069643504
0.4737460259,2081.72,0.1510646691,478.92,-0.2021296547,1160.17,0.2549212769
3.943006996,2075,-0.3228099841,479.78,0.1795707007,1158.36,-0.156011619
-2.212173782,2045.97,-1.399036145,476.95,-0.5898536829,1166.97,0.7432922408
0.4455788412,2023.04,-1.120739796,478.1,0.2411154209,1161.38,-0.4790183124
-3.072488014,2053.19,1.490331382,478.52,0.0878477306,1148.5,-1.10902547
-1.011915567,2050.44,-0.133937921,480.84,0.4848282203,1138.49,-0.8715716152
2.734394815,2083.58,1.616238466,478.19,-0.5511188753,1145.95,0.6552538889
-2.343968105,2081.24,-0.1123067029,479.34,0.2404901817,1144.94,-0.08813648065
-0.3242872305,2089.17,0.3810228518,480.66,0.2753786456,1137.71,-0.6314741384
-0.8927895763,2086.59,-0.1234940192,479.36,-0.2704614488,1142.19,0.3937734572
-0.3287942141,2089.14,0.1222089629,478.19,-0.2440754339,1140.4,-0.1567164832
2.305937369,2088.87,-0.01292397829,476.75,-0.3011355319,1141.94,0.1350403367
-0.2417659538,#N/A,#N/A,475.85,-0.1887781856,1133.3,-0.7566071773
-3.914914954,2090.11,#N/A,473.17,-0.5632026899,1126.96,-0.5594282185
2.78682864,2080.41,-0.4640904067,473.62,0.09510323985,1112.37,-1.29463335
2.218050646,2102.63,1.0680587,471.73,-0.399054094,1114.36,0.1788973093
2.205873468,2079.51,-1.099575294,473.91,0.4621287601,1114.2,-0.01435801716
0.2597916775,2049.62,-1.437357839,472.31,-0.3376168471,1115.1,0.08077544426
-3.752501775,2091.69,2.052575599,473.77,0.3091190108,1105.48,-0.8627028966
-1.1234174,2077.07,-0.6989563463,474.85,0.2279587141,1125.39,1.801027608
0,2063.59,-0.6489911269,474.79,-0.01263556913,1120.31,-0.4513990705
0.5124007302,2047.62,-0.773894039,474.73,-0.0126371659,1122.72,0.2151190296
0.8705040412,2052.23,0.2251394302,475.82,0.2296041961,1118.79,-0.3500427533
2.457683257,2012.37,-1.942277425,475.41,-0.08616703796,1118.62,-0.01519498744
0.5512357523,2021.94,0.4755586696,475.56,0.03155171326,1114.93,-0.3298707336
-0.002310595097,2043.41,1.061851489,478.7,0.660274203,1119.52,0.4116850385
-2.175564421,2073.07,1.451495295,478.16,-0.1128055149,1109.18,-0.9236101186
-2.042687487,2041.89,-1.50404955,479.36,0.2509620211,1104.1,-0.457995997
2.089502619,2005.55,-1.779723687,479.93,0.1189085447,1108.37,0.3867403315
-0.9006616493,2021.15,0.7778414899,480.86,0.1937782593,1092.54,-1.428223427
-1.419253252,2038.97,0.8816762734,480.97,0.02287568107,1087.1,-0.4979222729
1.105459351,2064.29,1.24180346,479.75,-0.2536540741,1082.79,-0.3964676663
-2.332320569,2060.99,-0.1598612598,476.84,-0.6065659197,1084.62,0.1690078409
0.2796451793,#N/A,#N/A,479.28,0.5117020384,1071.69,-1.192122587
0.4945952412,2056.5,#N/A,479.11,-0.03546987147,1069.77,-0.1791562859
0.4058821103,2078.36,1.062971067,478.03,-0.2254179625,1056.66,-1.225497069
0.3546839678,2063.36,-0.7217228969,479.96,0.403740351,1055.33,-0.125868302
-1.982724744,2043.94,-0.9411833127,481.86,0.3958663222,1061.62,0.5960220974
0,#N/A,#N/A,481.99,0.02697879052,1065.76,0.3899700458
2.732322629,2012.66,#N/A,483.09,0.2282205025,1085.62,1.86345894
-0.2707837732,2016.71,0.2012262379,483.42,0.06831025275,1095.31,0.8925775133
-2.950592361,1990.26,-1.311542066,486.15,0.5647263249,1099.29,0.3633674485
-3.807536044,1943.09,-2.370042105,485,-0.2365525044,1090.9,-0.7632198965
-1.306148618,1922.03,-1.083840687,484.36,-0.1319587629,1082.95,-0.728756073
4.96896643,1923.67,0.08532645172,483.39,-0.2002642662,1089.56,0.6103698232
0,1938.68,0.7802793618,483.32,-0.01448106084,1081.89,-0.7039538896
-0.2773007534,1890.28,-2.49654404,483.29,-0.006207067781,1070.81,-1.024133692
-0.3987986023,1921.84,1.669593923,482.19,-0.227606613,1070.69,-0.01120646987
-0.5883426434,1880.33,-2.159909254,481.13,-0.2198303573,1075.67,0.4651206231
-0.9843316784,#N/A,#N/A,481.23,0.02078440338,1065.33,-0.9612613534
0.05766153518,1881.33,#N/A,480.03,-0.2493610124,1069.6,0.400814771
-5.021587598,1859.33,-1.169385488,480.93,0.187488282,1048.5,-1.972700075
-0.1257893379,1868.99,0.5195419856,481.18,0.05198261701,1034.27,-1.357176919
-4.384985373,1906.9,2.028368263,481.11,-0.01454757056,1035.23,0.09281908979
-2.637624525,1877.08,-1.563794641,481.92,0.168360666,1030.65,-0.4424137631
-2.029385126,1903.63,1.414430925,480.68,-0.2573041169,1032.12,0.1426284384
-0.3066438003,1882.95,-1.086345561,479.16,-0.3162186902,1042.12,0.9688795876
1.448893416,1893.36,0.552855891,479.1,-0.01252191335,1057.64,1.489271869
-0.8996446834,1940.24,2.476021464,478.91,-0.0396576915,1059.7,0.1947732688
-2.056727578,1939.38,-0.04432441347,479.08,0.03549727506,1047.56,-1.145607247
4.332179461,1903.03,-1.874310347,480.92,0.3840694665,1040.96,-0.6300355111
-2.420538853,1912.53,0.4992039011,481.9,0.2037760958,1034.78,-0.5936827544
0.9868853823,1915.45,0.1526773436,481.52,-0.07885453414,1047.53,1.232145963
2.320593396,1880.05,-1.848129682,483.72,0.456886526,1046.89,-0.06109610226
0.6743256581,1853.44,-1.415387889,484.41,0.1426445051,1044.77,-0.2025045611
1.257591738,1852.21,-0.06636308702,484.7,0.05986664189,1048.84,0.3895594246
-0.3977673575,1851.86,-0.01889634545,483.76,-0.1939343924,1056.32,0.7131688341
-0.6372920178,1829.08,-1.230114587,483.51,-0.05167851827,1058.83,0.2376173887
0.1840933037,1864.78,1.951800905,#N/A,#N/A,1047.85,-1.036993663
0,#N/A,#N/A,484.6,#N/A,1037.01,-1.034499213
2.639728914,1895.58,#N/A,486.11,0.3115971936,1052.22,1.466716811
3.168986265,1926.82,1.648044398,484.89,-0.2509720022,1053.96,0.1653646576
0.7508216672,1917.83,-0.4665718645,486.37,0.3052238652,1029.48,-2.322668792
-1.240105003,1917.78,-0.002607113248,487.27,0.1850443078,1025.47,-0.3895170377
-0.2579177621,1945.5,1.445421268,487.32,0.01026125146,1013.97,-1.121437
0.539362409,1921.27,-1.245438191,487.49,0.03488467537,1033.44,1.920175153
0,1929.8,0.4439771609,488.47,0.2010297647,1040.27,0.66089952
0.5642444102,1951.7,1.134832625,489.21,0.1514934387,1047.19,0.6652119161
4.410211966,1948.05,-0.1870164472,490.59,0.2820874471,1051.44,0.4058480314
-1.459561369,1932.23,-0.8120941454,490.64,0.01019180986,1061.11,0.9196910903
0.4013465229,1978.35,2.386879409,491.07,0.08764063264,1053.03,-0.7614667659
-2.733081407,1986.45,0.4094321025,489.78,-0.2626916733,1053.95,0.08736693162
-1.446816415,1993.4,0.3498703718,490.91,0.2307158316,1053.55,-0.03795246454
0,1999.99,0.3305909501,489.69,-0.2485180583,1053.7,0.01423757771
1.663002454,2001.76,0.0885004425,490.98,0.2634319672,1049.15,-0.4318117111
1.467901608,1979.26,-1.12401087,492.1,0.2281151982,1043.6,-0.5289996664
-4.005293148,1989.26,0.5052393319,493.22,0.2275960171,1042.84,-0.0728248371
-0.4529699394,1989.57,0.01558368439,491.55,-0.338591298,1035.94,-0.6616547121
1.658115897,2022.19,1.639550255,491.38,-0.03458447767,1031.59,-0.4199084889
0.02793182974,2019.64,-0.1261009104,491.67,0.05901746103,1020.14,-1.109937087
-1.881687824,2015.93,-0.1836961043,492.46,0.1606768768,1020.75,0.05979571431
-1.074565683,2027.22,0.5600392871,492.55,0.01827559599,1019.3,-0.1420524124
-2.09369442,2040.59,0.65952388,492.16,-0.0791797787,1018.27,-0.10104974
4.500757967,2049.58,0.440558858,493.96,0.3657347204,1043.48,2.475767724
0.283762492,2051.6,0.09855677749,493.72,-0.04858693012,1041.28,-0.2108329819
3.125190345,2049.8,-0.08773640086,493.86,0.02835615329,1024.64,-1.59803319
-0.7730661807,2036.71,-0.6385988877,494.2,0.06884542178,1013.47,-1.090138976
0,2035.94,-0.03780606959,496.07,0.3783893161,1033.41,1.967497805
-6.010086792,#N/A,#N/A,493.82,-0.4535650211,1047.38,1.351835186
-2.115010664,2037.05,#N/A,494.67,0.1721274958,1041.53,-0.5585365388
1.549735675,2055.01,0.8816671167,494.42,-0.050538743,1031.19,-0.9927702515
2.851601685,2063.95,0.4350343794,494.45,0.006067715707,1039.63,0.8184718626
-2.578510909,2059.74,-0.2039778095,496.18,0.3498837092,1033.96,-0.5453863394
-4.882786796,2072.78,0.6330896133,495.01,-0.2358015236,1034.02,0.005802932415
-2.073640174,2066.13,-0.320825172,496.05,0.2100967657,1007.35,-2.579253786
-0.6929991075,2045.17,-1.01445698,495.3,-0.151194436,1037.3,2.973147367
3.203185113,2066.66,1.050768396,492.86,-0.4926307289,1042.56,0.5070857033
-0.05359562954,2041.91,-1.197584508,495.98,0.6330398085,1041.36,-0.1151012891
0.08287522476,2047.6,0.2786606657,497.13,0.2318641881,1073.94,3.12860106
0.2061937801,2041.99,-0.2739792928,496.13,-0.2011546276,1082.87,0.8315175894
2.862904156,2061.72,0.9662143301,496.09,-0.008062402999,1107.23,2.249577512
2.122527633,2082.42,1.004016064,495.56,-0.1068354532,1087.66,-1.767473786
-3.932717973,2082.78,0.01728757887,495.48,-0.01614335297,1096.43,0.8063181509
-1.980703655,2080.73,-0.09842614198,497.81,0.4702510697,1111.15,1.342538967
6.025296852,2094.34,0.6540973601,498.34,0.1064663225,1115.04,0.3500877469
0.2489572218,2100.8,0.3084503949,496.12,-0.4454789902,1116.93,0.1695006457
2.620815929,2102.4,0.0761614623,493.59,-0.5099572684,1123.35,0.5747898257
3.5430736,2091.48,-0.5194063927,492.25,-0.2714803785,1108.41,-1.329950594
0.5181672273,2091.58,0.004781303192,491.74,-0.1036058913,1097.87,-0.9509116663
-1.003685261,2087.79,-0.1812027271,490.92,-0.1667547891,1092.41,-0.4973266416
0.6140615061,2091.7,0.187279372,491.06,0.02851788479,1106.04,1.247700039
5.057781288,2095.15,0.1649376106,492.66,0.3258257647,1098.61,-0.6717659397
3.45590372,2075.81,-0.923084266,494.04,0.2801120448,1096.65,-0.1784072601
2.022148211,2065.3,-0.5063083808,492.73,-0.2651607157,1105.54,0.8106506178
0.01175137311,2081.43,0.7810003389,496.41,0.7468593347,1108.91,0.3048284096
-1.107856419,2063.37,-0.8676727058,498.93,0.5076448903,1122.07,1.186750954
0.711976602,2051.12,-0.5936889651,499.15,0.04409436193,1136.82,1.314534744
0,2050.63,-0.02388938726,499.67,0.1041771011,1131.16,-0.4978800514
0.5608057385,2057.14,0.3174634137,498.29,-0.2761822803,1130.01,-0.1016655469
0,2058.69,0.07534732687,498.8,0.1023500371,1150.88,1.846886311
-4.54407927,2084.39,1.24836668,498.31,-0.09823576584,1153.09,0.1920269707
0.6089172574,2064.46,-0.9561550382,499.46,0.2307800365,1157.27,0.3625042278
-2.303575618,2064.11,-0.01695358593,498.13,-0.2662875906,1159.82,0.2203461595
2.727210683,2046.61,-0.8478230327,496.32,-0.3633589625,1156.42,-0.2931489369
0.9030998554,2066.66,0.9796688182,497.83,0.3042392005,1152.35,-0.3519482541
-2.22305178,2047.21,-0.9411320682,496.68,-0.2310025511,1146.05,-0.5467088992
1.887612571,2047.63,0.02051572628,498.37,0.3402593219,1138.51,-0.6579119585
-1.712526099,2040.04,-0.3706724359,497.78,-0.1183859382,1142.6,0.3592414647
0.5843155759,2052.32,0.6019489814,498.92,0.2290168347,1156.63,1.227901278
-0.1408327465,2048.04,-0.2085444765,502.89,0.7957187525,1181.8,2.176149676
-1.156457192,2076.06,1.368137341,502.94,0.009942532164,1174.24,-0.6397021493
1.682482165,2090.54,0.6974750248,504.66,0.3419891041,1167.12,-0.6063496389
0.6276155338,2090.1,-0.02104719355,508.43,0.7470376095,1168.31,0.1019603811
-0.5717259981,2099.06,0.4286876226,509.01,0.1140766674,1166.52,-0.1532127603
0,#N/A,#N/A,512.6,0.7052906623,1160.94,-0.4783458492
0,2096.96,#N/A,508.86,-0.7296137339,1161.95,0.08699846676
0,2099.33,0.1130207539,511.1,0.440199662,1155.5,-0.5551013383
0,2105.26,0.2824710741,514.83,0.7297984739,1152.46,-0.2630895716
0.3893320571,2099.13,-0.2911754368,516.6,0.3438028087,1153.91,0.1258178158
0,2109.41,0.4897266963,511.48,-0.9910956252,1163.61,0.8406201524
0,2112.13,0.1289460086,513.95,0.4829123328,1170.05,0.5534500391
0,2119.12,0.3309455384,512.14,-0.352174336,1167.18,-0.2452886629
0,2115.48,-0.1717694137,514.54,0.4686218612,1165.98,-0.1028119056
-1.14556694,2096.07,-0.9175222645,515.74,0.23321802,1164.85,-0.09691418378
0,2079.06,-0.8115186993,517.92,0.4226936053,1169.81,0.4258058978
-0.579421127,2075.32,-0.1798889883,518.7,0.1506024096,1175.26,0.4658876228
-1.165595963,2071.5,-0.1840679992,518.29,-0.07904376325,1173.4,-0.1582628525
-1.17934233,2077.99,0.3132995414,516.81,-0.2855544193,1176.26,0.2437361514
-0.5967083997,2071.22,-0.3257956006,512.39,-0.855246609,1167.85,-0.7149779811
0,2083.25,0.580817103,513.13,0.1444212416,1171.45,0.3082587661
0,2088.9,0.2712108484,514.87,0.339095356,1175.57,0.3517008835
0,2085.45,-0.165158696,512.9,-0.3826208558,1166.81,-0.745170428
0,2113.32,1.336402215,515.76,0.5576135699,1179.3,1.070439917
-1.200580766,2037.41,-3.591978498,514.39,-0.2656274236,1182.04,0.2323412194
-1.215169861,2000.54,-1.809650488,516.61,0.431579152,1176.17,-0.4965990999
0,2036.09,1.777020205,520.9,0.8304136583,1174.83,-0.1139291089
2.333255855,2070.77,1.70326459,521.05,0.02879631407,1174.13,-0.05958308862
-0.8414493518,2098.86,1.356500239,522.01,0.1842433548,1168.96,-0.4403260286
0,2102.95,0.1948676901,520.05,-0.3754717343,1159.24,-0.8315083493
-0.6061355752,#N/A,#N/A,521.32,0.2442072878,1152.41,-0.5891791174
0,2088.55,#N/A,523.18,0.3567866186,1155.25,0.2464400691
-1.219663968,2099.73,0.5352996098,522.54,-0.1223288352,1145.62,-0.8335858039
-2.469446889,2097.9,-0.08715406267,519.39,-0.6028246641,1140.58,-0.4399364536
2.116005679,2129.9,1.525334859,519.53,0.02695469686,1140.09,-0.04296059899
0,2137.16,0.3408610733,517.72,-0.3483918157,1142.06,0.172793376
0.6473350689,2152.14,0.7009302064,517.98,0.05022019625,1136.92,-0.4500639196
0,2152.43,0.01347495981,522.37,0.8475230704,1145.38,0.744115681
0.05269278199,2163.75,0.5259172191,521.67,-0.1340046327,1148.98,0.3143061691
-1.846695903,2161.74,-0.09289428076,523.67,0.3833841317,1155.93,0.6048843322
-0.3914080998,2166.89,0.2382340152,527.82,0.7924838161,1160.68,0.410924537
0.7005298441,2163.78,-0.1435236676,525.11,-0.5134326096,1167.11,0.5539855947
0.7142157276,2173.02,0.4270304744,521.89,-0.6132048523,1171.47,0.3735723282
-1.396280405,2165.17,-0.3612484008,519.21,-0.5135181743,1172.35,0.07511929456
0.2501915777,2175.03,0.4553914935,520.11,0.1733402669,1170.97,-0.1177122873
-0.2789194211,2168.48,-0.3011452716,521.47,0.2614831478,1176.12,0.4398063144
-5.787840979,2169.18,0.03228067587,523.21,0.3336721192,1173.37,-0.2338196783
-2.005389279,2166.58,-0.1198609613,527.19,0.7606888248,1167.26,-0.5207223638
-2.869400302,2170.06,0.1606218095,527.21,0.003793698667,1162.77,-0.384661515
2.01652463,2173.6,0.1631291301,523.09,-0.7814722786,1159.61,-0.2717648374
1.152323724,2170.84,-0.1269782849,520.81,-0.4358714562,1157.04,-0.2216262364
1.794803412,2157.03,-0.6361592748,518.91,-0.3648163438,1160.96,0.3387955473
0.507674461,2163.79,0.3133938795,519.05,0.02697963038,1156.69,-0.3677990628
1.703846828,2164.25,0.02125899463,516.41,-0.5086215201,1151.14,-0.47981741
2.084427095,2182.87,0.8603442301,514.95,-0.2827210937,1151.89,0.06515280505
0.7154423227,2180.89,-0.09070627202,517.46,0.4874259637,1154.03,0.1857816285
-1.272286757,2181.74,0.03897491391,516.12,-0.2589572141,1153.15,-0.07625451678
1.292062416,2175.49,-0.2864685985,519.01,0.5599472991,1147.79,-0.464813771
0.693951438,2185.79,0.4734565546,519.22,0.04046164814,1157.9,0.8808231471
1.860143731,2184.05,-0.07960508558,519.51,0.05585301028,1156.38,-0.1312721306
0.3428840766,2190.15,0.2792976351,519.59,0.0153991261,1150,-0.5517217524
-0.1427983128,2178.15,-0.5479076776,519.88,0.05581323736,1157.38,0.6417391304
-2.184818717,2182.22,0.186855818,519.92,0.00769408325,1160.52,0.2713024244
2.773764798,2187.02,0.2199594908,523.97,0.7789659948,1163.87,0.2886637025
2.132776552,2183.87,-0.1440316046,521.6,-0.4523159723,1171.53,0.658149106
1.755559419,2182.64,-0.05632203382,518.51,-0.5924079755,1177.4,0.501054177
-0.5662107494,2186.9,0.1951764835,521.19,0.5168656342,1175.64,-0.1494819093
2.286622997,2175.44,-0.5240294481,525.21,0.7713118057,1166.82,-0.7502296621
1.35307196,2172.47,-0.1365241055,530.47,1.00150416,1169.8,0.2553950052
0.6983075399,2169.04,-0.1578848039,528.23,-0.4222670462,1184.17,1.228415114
0.9493026104,2180.38,0.5228119352,525.9,-0.4410957348,1174.46,-0.8199836172
-0.3807271193,2176.12,-0.1953787872,526.14,0.04563605248,1172.8,-0.1413415527
-1.64157221,2170.95,-0.23757881,528.1,0.3725244232,1165.79,-0.5977148704
2.68121487,2170.86,-0.004145650522,525.13,-0.5623934861,1162.96,-0.2427538407
-1.47229613,2179.98,0.4201100025,527.37,0.426561042,1166.08,0.2682809383
0.1111314355,#N/A,#N/A,524.2,-0.6010960047,1161.78,-0.3687568606
0.2349584541,2186.48,#N/A,524.25,0.009538344143,1155.43,-0.5465750831
-0.3409461682,2186.16,-0.0146353957,524.82,0.1087267525,1148.75,-0.5781397402
-1.768956114,2181.3,-0.2223076079,523.83,-0.1886361038,1149.94,0.1035908596
-1.741765439,2127.81,-2.452207399,524.1,0.05154343967,1158.51,0.7452562742
-1.487950614,2159.04,1.467706233,525.46,0.2594924633,1153.52,-0.4307256735
-1.366727664,2127.02,-1.483066548,523.88,-0.3006889202,1157.07,0.3077536584
-2.432465296,2125.77,-0.05876766556,524.85,0.1851569062,1146.03,-0.9541341492
-1.845246914,2147.26,1.010927805,525.22,0.07049633229,1148.9,0.2504297444
-1.269989092,2139.16,-0.3772249285,527.29,0.394120559,1136.8,-1.053181304
1.512546839,2139.12,-0.001869892855,527.33,0.007585958391,1147.86,0.9729064039
0.5699552999,2139.76,0.02991884513,524.09,-0.6144160203,1155.25,0.643806736
0.09915692752,2163.12,1.09171122,523.85,-0.04579366139,1151.49,-0.3254706773
2.158715302,2177.18,0.6499870557,522.73,-0.2138016608,1156.65,0.4481150509
-1.571413803,2164.69,-0.5736778769,518.78,-0.7556482314,1137.17,-1.684174124
2.743246951,2146.1,-0.8587834748,516.63,-0.4144338641,1144.45,0.6401857242
0.6103342123,2159.93,0.6444247705,519.54,0.5632657802,1153.13,0.7584429202
0.689408729,2171.37,0.5296467941,519.08,-0.08853986219,1156.84,0.3217330223
0,2151.13,-0.9321304061,518.18,-0.1733836788,1162.06,0.4512292106
-4.250116381,2168.27,0.7967905241,519.78,0.3087730132,1163.21,0.09896218784
0.4551019849,2161.2,-0.3260664032,521.45,0.3212897764,1159.73,-0.2991721185
0.5140022962,2150.49,-0.4955580233,518.68,-0.5312110461,1162.77,0.2621299785
1.777679334,2159.73,0.4296695172,519.39,0.1368859412,1172.99,0.8789356451
0.5898935173,2160.77,0.04815416742,520.55,0.2233389168,1167.58,-0.4612145031
-0.2670690591,2153.74,-0.3253469828,522.57,0.3880510998,1166.69,-0.07622604019
0.6657943607,2163.66,0.4605941293,522.01,-0.1071626768,1169.83,0.2691374744
2.572646568,2136.73,-1.244650269,524.23,0.4252792092,1168.94,-0.07607943034
-0.3062299823,2139.18,0.1146611879,525.34,0.2117391221,1161.27,-0.6561500163
-0.1431406036,2132.55,-0.309931843,522.22,-0.5939010926,1159.43,-0.1584472173
-0.9761552534,2132.98,0.02016365384,520.62,-0.3063842825,1161.2,0.1526612215
-2.432422519,2126.5,-0.3038003169,521.06,0.08451461719,1161.9,0.06028246641
-0.3719680167,2139.6,0.6160357395,518.6,-0.4721145358,1168.39,0.558567863
-0.6196301815,2144.29,0.2191998504,#N/A,#N/A,1159.79,-0.7360555979
-1.387775288,2141.34,-0.1375746751,519.34,#N/A,1161.54,0.1508893851
-2.539611842,2141.16,-0.008405951414,522.94,0.6931875072,1152.99,-0.7360917403
-3.793290387,2151.33,0.4749761811,523.12,0.03442077485,1141.7,-0.979193228
2.553592003,2143.16,-0.3797650756,523.94,0.1567517969,1139.56,-0.1874397828
1.747555044,2139.43,-0.1740420687,523.94,0,1126.04,-1.18642283
1.810424968,2133.04,-0.2986776852,#N/A,#N/A,1126.69,0.05772441476
-0.8444424845,2126.41,-0.3108239883,521.26,#N/A,1138.68,1.064179144
-5.228873165,2126.15,-0.01222718102,520.24,-0.1956796992,1131.55,-0.6261636281
-1.440091285,2111.72,-0.6786915316,520.15,-0.01729970783,1153.61,1.949538244
0.6560195843,2097.94,-0.6525486333,521.48,0.2556954725,1170.31,1.447629615
0.1023024121,2088.66,-0.4423386751,521.43,-0.009588095421,1154.77,-1.327853304
2.214114008,2085.18,-0.1666140013,521.42,-0.001917802965,1155.62,0.07360773141
-3.443947646,2131.52,2.222350109,522.94,0.2915116413,1168.66,1.128398609
-1.461317514,2139.56,0.3771956163,522.36,-0.1109113856,1169.27,0.05219653278
2.900697546,2163.26,1.107704388,524.79,0.4651964163,1179.55,0.8791810275
-2.701424734,2167.48,0.1950759502,524.93,0.0266773376,1171.9,-0.6485524141
0.596503123,2164.45,-0.1397936775,525.3,0.07048558855,1167.05,-0.4138578377
0.6217920956,2164.2,-0.01155027836,524.27,-0.1960784314,1166.28,-0.06597832141
0.3276252863,2180.39,0.7480824323,522.28,-0.3795754096,1169.65,0.2889529101
1.468125898,2176.94,-0.1582285738,520.97,-0.2508233132,1172.25,0.2222887188
-2.121008065,2187.12,0.4676288736,520.27,-0.1343647427,1171.86,-0.03326935381
-2.339864587,2181.9,-0.2386700318,520.01,-0.04997405193,1175.11,0.2773368832
